bin,n,x_lo,x_hi,x_mean,y_mean,y_sd,se,ci_lo,ci_hi
428,1997,1.2542446213612093,1.2704019427423154,1.2622520703166427,-0.0006083105001602913,0.014827533253258944,0.0003318026683200518,,
429,1996,1.2704019427423154,1.2855140415742596,1.2780076042023405,-0.0001091712012008615,0.013142504239747008,0.00029416964562425105,,
430,1997,1.2855140415742596,1.3017305688934597,1.2936184191023299,-0.00013504326373543424,0.013737342180632172,0.0003074069511971947,,
431,1997,1.3017305688934597,1.3181836931835356,1.3099770124435506,-0.0001565623842746505,0.013477868943494625,0.00030160059683134244,,
432,1997,1.3181836931835356,1.335002911499228,1.326508596135867,-0.0006172529296411487,0.012851426814963917,0.0002875824074100577,,
433,1996,1.335002911499228,1.352313323691274,1.3436275494927696,0.0003024008447490444,0.014661054510307055,0.00032815946878156577,,
434,1997,1.352313323691274,1.3700781698125735,1.361291489202852,-6.05687435411405e-05,0.013577704277834099,0.00030383465894812654,,
435,1997,1.3700781698125735,1.3884086630917967,1.379248142370373,3.4291116737179445e-06,0.013723416301875067,0.0003070953252745691,,
436,1997,1.3884086630917967,1.4071274925713273,1.3978252290221906,-0.0008306205323163878,0.013742123829773469,0.00030751395240346104,,
437,1996,1.4071274925713273,1.4256696001590619,1.4162685964615702,0.0001015644303638725,0.013719766150134613,0.00030709054171173584,,
438,1997,1.4256696001590619,1.4462470244834835,1.4360257870450956,-0.00042709792500467413,0.014831642331341724,0.000331894619088188,,
439,1997,1.4462470244834835,1.4665601441656997,1.4563936764570127,-0.00029271629099122845,0.014133503568022659,0.00031627204043195643,,
440,1997,1.4665601441656997,1.487393831245079,1.4768678420183574,-0.0005643256803145846,0.014733695585110913,0.0003297028187935903,,
441,1996,1.487393831245079,1.5094955594683306,1.4985199272546428,-0.0005575162057160821,0.01295196699417011,0.0002899048363468788,,
442,1997,1.5094955594683306,1.5323282668085476,1.5208156423897141,-0.00045333866726257003,0.01366254637088916,0.00030573321027023133,,
443,1997,1.5323282668085476,1.5563055625197402,1.544088954086139,2.9434908526462676e-05,0.014468922050973531,0.00032377785719500446,,
444,1997,1.5563055625197402,1.580941463484748,1.5685620017177893,-0.0008172844231500608,0.013805782453149536,0.00030893847128579894,,
445,1996,1.580941463484748,1.6065283275453186,1.5938540854404033,-0.00048275567967040765,0.01388153333805685,0.0003107113886581495,,
446,1997,1.6065283275453186,1.633443804194637,1.6198811850369603,-0.0005451093761678464,0.01285837317123427,0.000287737849283378,,
447,1997,1.633443804194637,1.6615732784813626,1.6474861369401086,-0.00011167963149688133,0.01619617726044226,0.0003624294574027107,,
448,1997,1.6615732784813626,1.6912842890267448,1.6755612027595628,-0.0005798901082637851,0.014791840765947068,0.00033100396078544173,,
449,1996,1.6912842890267448,1.7218762337035898,1.70640822730388,-0.0003327269397237082,0.013844883205036128,0.0003098910460167386,,
450,1997,1.7218762337035898,1.753517882497154,1.7374165353966886,-0.0005424877450866091,0.014298320983969576,0.00031996023707685575,,
451,1997,1.753517882497154,1.7876023757532322,1.7700192674776094,-0.0006087191775460398,0.015303722316777343,0.0003424585744105342,,
452,1997,1.7876023757532322,1.8232486173663294,1.805562439041078,-0.000896705575145095,0.015191082582914281,0.0003399379822381032,,
453,1996,1.8232486173663294,1.8609143380731736,1.8422785389039402,-0.000259302357767689,0.015080526694965495,0.00033754854575344267,,
454,1997,1.8609143380731736,1.9019259953151901,1.881011931605044,-0.00048044252724660784,0.015808212276192876,0.0003537477829265871,,
455,1997,1.9019259953151901,1.9452399109032417,1.9227896426969144,-0.00042834439298636073,0.016716614360635075,0.0003740755225699409,,
456,1997,1.9452399109032417,1.9900664116399776,1.967485326233305,-0.00036277037846508766,0.013746632238775714,0.00030761483918693825,,
457,1996,1.9900664116399776,2.04010366860122,2.014781829222576,-0.0008306055098990231,0.014214313331366088,0.0003181600278913451,,
458,1997,2.04010366860122,2.0935563098277887,2.066057954513057,-0.0005478066825129989,0.014047204878460293,0.00031434089416640864,,
459,1997,2.0935563098277887,2.1538268701089827,2.1233511947049726,-0.0004942981026000045,0.015407185805258773,0.000344773825434793,,
460,1997,2.1538268701089827,2.2174321482284367,2.185141852360348,5.162936031094787e-05,0.015311628934986336,0.0003426355045157865,,
461,1996,2.2174321482284367,2.2851622672795955,2.2503721969221733,-0.0005726300040787438,0.013402118377460009,0.0002999806080935733,,
462,1997,2.2851622672795955,2.36357631163882,2.3236737164256116,-0.0003615597677441597,0.014369713650702763,0.0003215578242760178,,
463,1997,2.36357631163882,2.446035422311025,2.403511585496415,-0.0009545328034119288,0.01460805493754272,0.00032689129907547245,,
464,1997,2.446035422311025,2.541744932080365,2.492285322211457,-0.0009784359686948823,0.015731812978931514,0.00035203816000710885,,
465,1996,2.541744932080365,2.6509540526367705,2.594982819264453,-0.0012095442407871553,0.014018594947616862,0.0003137792488145891,,
466,1997,2.6509540526367705,2.777869083989493,2.7135321995089976,-0.0010813364788596108,0.014435077214232603,0.0003230204954040924,,
467,1997,2.777869083989493,2.932734900047348,2.8517981143492506,-0.0009405938283673989,0.01599162350573857,0.0003578520620621437,,
468,1997,2.932734900047348,3.117680508873233,3.02233498234304,-0.000727797979189111,0.015277120884791322,0.000341863301686249,,
469,1996,3.117680508873233,3.3564275690575287,3.235115486445339,-0.0017121531568899952,0.015002251964760904,0.00033579651667088925,,
470,1997,3.3564275690575287,3.684690153664996,3.5081877454431867,-0.0008028125107836118,0.015423025188699827,0.0003451282707495004,,
471,1997,3.684690153664996,4.176643702035009,3.909612587586123,-0.0016693419957591789,0.01677245024741173,0.0003753249884051592,,
472,1997,4.176643702035009,5.157313253897723,4.590150030159723,-0.0018812588518364083,0.016010902328471167,0.00035828347332357785,,
473,1997,5.157313253897723,82.16157748304795,7.460901609353828,-0.002990205435648063,0.018555043970100493,0.00041521492448665185,,
